Date,SP500,IBEX35
2020-05-18,2953.909912109375,6779.2998046875
2020-05-19,2922.93994140625,6609.10009765625
2020-05-20,2971.610107421875,6683.60009765625
2020-05-21,2948.510009765625,6686.10009765625
2020-05-22,2955.449951171875,6697.5
2020-05-26,2991.77001953125,7003.89990234375
2020-05-27,3036.1298828125,7174.5
2020-05-28,3029.72998046875,7224.10009765625
2020-05-29,3044.31005859375,7096.5
2020-06-01,3055.72998046875,7221.39990234375
2020-06-02,3080.820068359375,7408.10009765625
2020-06-03,3122.8701171875,7626.39990234375
2020-06-04,3112.35009765625,7566.7998046875
2020-06-05,3193.929931640625,7872.60009765625
2020-06-08,3232.389892578125,7896.10009765625
2020-06-09,3207.179931640625,7752.2998046875
2020-06-10,3190.139892578125,7663.89990234375
2020-06-11,3002.10009765625,7278.0
2020-06-12,3041.31005859375,7292.7001953125
2020-06-15,3066.590087890625,7259.2998046875
2020-06-16,3124.739990234375,7495.2998046875
2020-06-17,3113.489990234375,7478.7001953125
2020-06-18,3115.340087890625,7390.2001953125
2020-06-19,3097.739990234375,7414.2001953125
2020-06-22,3117.860107421875,7345.7001953125
2020-06-23,3131.2900390625,7438.39990234375
2020-06-24,3050.330078125,7195.5
2020-06-25,3083.760009765625,7270.2998046875
2020-06-26,3009.050048828125,7178.39990234375
2020-06-29,3053.239990234375,7278.10009765625
2020-06-30,3100.2900390625,7231.39990234375
2020-07-01,3115.860107421875,7227.39990234375
2020-07-02,3130.010009765625,7498.60009765625
2020-07-06,3179.719970703125,7556.2001953125
2020-07-07,3145.320068359375,7447.39990234375
2020-07-08,3169.93994140625,7326.39990234375
2020-07-09,3152.050048828125,7236.89990234375
2020-07-10,3185.0400390625,7321.10009765625
2020-07-13,3155.219970703125,7426.89990234375
2020-07-14,3197.52001953125,7352.0
2020-07-15,3226.56005859375,7487.60009765625
2020-07-16,3215.570068359375,7474.7001953125
2020-07-17,3224.72998046875,7440.39990234375
2020-07-20,3251.840087890625,7478.0
2020-07-21,3257.300048828125,7494.5
2020-07-22,3276.02001953125,7390.10009765625
2020-07-23,3235.659912109375,7384.89990234375
2020-07-24,3215.6298828125,7294.7001953125
2020-07-27,3239.409912109375,7170.60009765625
2020-07-28,3218.43994140625,7246.39990234375
2020-07-29,3258.43994140625,7206.2001953125
2020-07-30,3246.219970703125,6996.60009765625
2020-07-31,3271.1201171875,6877.39990234375
2020-08-03,3294.610107421875,6975.0
2020-08-04,3306.510009765625,7021.60009765625
2020-08-05,3327.77001953125,7039.7001953125
2020-08-06,3349.159912109375,6957.89990234375
2020-08-07,3351.280029296875,6950.5
2020-08-10,3360.469970703125,7053.89990234375
2020-08-11,3333.68994140625,7263.5
2020-08-12,3380.35009765625,7296.0
2020-08-13,3373.429931640625,7250.5
2020-08-14,3372.85009765625,7154.2998046875
2020-08-17,3381.989990234375,7090.10009765625
2020-08-18,3389.780029296875,7043.5
2020-08-19,3374.85009765625,7094.2998046875
2020-08-20,3385.510009765625,6993.2998046875
2020-08-21,3397.159912109375,6982.10009765625
2020-08-24,3431.280029296875,7109.10009765625
2020-08-25,3443.6201171875,7108.39990234375
2020-08-26,3478.72998046875,7123.0
2020-08-27,3484.550048828125,7090.7001953125
2020-08-28,3508.010009765625,7133.0
2020-08-31,3500.31005859375,6969.5
2020-09-01,3526.64990234375,6956.89990234375
2020-09-02,3580.840087890625,6996.89990234375
2020-09-03,3455.06005859375,7006.0
2020-09-04,3426.9599609375,6989.7001953125
2020-09-08,3331.840087890625,6955.0
2020-09-09,3398.9599609375,7020.89990234375
2020-09-10,3339.18994140625,6999.2001953125
2020-09-11,3340.969970703125,6943.2001953125
2020-09-14,3383.5400390625,6951.10009765625
2020-09-15,3401.199951171875,7036.0
2020-09-16,3385.489990234375,7110.7998046875
2020-09-17,3357.010009765625,7086.2001953125
2020-09-18,3319.469970703125,6929.7998046875
2020-09-21,3281.06005859375,6692.2998046875
2020-09-22,3315.570068359375,6648.60009765625
2020-09-23,3236.919921875,6654.2001953125
2020-09-24,3246.590087890625,6643.39990234375
2020-09-25,3298.4599609375,6628.2998046875
2020-09-28,3351.60009765625,6791.5
2020-09-29,3335.469970703125,6713.60009765625
2020-09-30,3363.0,6716.60009765625
2020-10-01,3380.800048828125,6730.7001953125
2020-10-02,3348.419921875,6754.5
2020-10-05,3408.60009765625,6837.89990234375
2020-10-06,3360.969970703125,6936.2001953125
2020-10-07,3419.43994140625,6910.10009765625
2020-10-08,3446.830078125,6992.7998046875
2020-10-09,3477.139892578125,6950.89990234375
2020-10-12,3534.219970703125,6951.0
2020-10-13,3511.929931640625,6875.2001953125
2020-10-14,3488.669921875,6916.60009765625
2020-10-15,3483.340087890625,6816.7998046875
2020-10-16,3483.81005859375,6849.7001953125
2020-10-19,3426.919921875,6860.2001953125
2020-10-20,3443.1201171875,6927.2998046875
2020-10-21,3435.56005859375,6811.5
2020-10-22,3453.489990234375,6796.60009765625
2020-10-23,3465.389892578125,6893.39990234375
2020-10-26,3400.969970703125,6796.89990234375
2020-10-27,3390.679931640625,6651.2998046875
2020-10-28,3271.030029296875,6474.39990234375
2020-10-29,3310.110107421875,6411.7998046875
2020-10-30,3269.9599609375,6452.2001953125
2020-11-02,3310.239990234375,6585.60009765625
2020-11-03,3369.159912109375,6751.60009765625
2020-11-04,3443.43994140625,6781.89990234375
2020-11-05,3510.449951171875,6924.2001953125
2020-11-06,3509.43994140625,6870.39990234375
2020-11-09,3550.5,7459.39990234375
2020-11-10,3545.530029296875,7711.39990234375
2020-11-11,3572.659912109375,7793.7001953125
2020-11-12,3537.010009765625,7726.0
2020-11-13,3585.14990234375,7783.7001953125
2020-11-16,3626.909912109375,7986.2001953125
2020-11-17,3609.530029296875,7934.2998046875
2020-11-18,3567.7900390625,7981.5
2020-11-19,3581.8701171875,7930.2001953125
2020-11-20,3557.5400390625,7977.89990234375
2020-11-23,3577.590087890625,7981.2001953125
2020-11-24,3635.409912109375,8143.2001953125
2020-11-25,3629.64990234375,8164.7001953125
2020-11-27,3638.35009765625,8190.7001953125
2020-11-30,3621.6298828125,8076.89990234375
2020-12-01,3662.449951171875,8140.7998046875
2020-12-02,3669.010009765625,8220.7998046875
2020-12-03,3666.719970703125,8200.7001953125
2020-12-04,3699.1201171875,8322.900390625
2020-12-07,3691.9599609375,8275.599609375
2020-12-08,3702.25,8227.599609375
2020-12-09,3672.820068359375,8235.2998046875
2020-12-10,3668.10009765625,8182.2998046875
2020-12-11,3663.4599609375,8063.10009765625
2020-12-14,3647.489990234375,8140.7998046875
2020-12-15,3694.6201171875,8152.39990234375
2020-12-16,3701.169921875,8139.5
2020-12-17,3722.47998046875,8153.39990234375
2020-12-18,3709.409912109375,8037.39990234375
2020-12-21,3694.919921875,7789.7998046875
2020-12-22,3687.260009765625,7934.2001953125
2020-12-23,3690.010009765625,8073.60009765625
2020-12-24,3703.06005859375,8111.5
2020-12-28,3735.360107421875,8155.60009765625
2020-12-29,3727.0400390625,8174.7998046875
2020-12-30,3732.0400390625,8154.39990234375
2020-12-31,3756.070068359375,8073.7001953125
2021-01-04,3700.64990234375,8099.2001953125
2021-01-05,3726.860107421875,8091.5
2021-01-06,3748.139892578125,8350.2998046875
2021-01-07,3803.7900390625,8385.7998046875
2021-01-08,3824.679931640625,8407.7001953125
2021-01-11,3799.610107421875,8357.5
2021-01-12,3801.18994140625,8345.900390625
2021-01-13,3809.840087890625,8361.099609375
2021-01-14,3795.5400390625,8372.400390625
2021-01-15,3768.25,8230.7001953125
2021-01-19,3798.909912109375,8199.0
2021-01-20,3851.85009765625,8204.099609375
2021-01-21,3853.070068359375,8122.10009765625
2021-01-22,3841.469970703125,8036.39990234375
2021-01-25,3855.360107421875,7897.2998046875
2021-01-26,3849.6201171875,7964.89990234375
2021-01-27,3750.77001953125,7852.7001953125
2021-01-28,3787.3798828125,7932.5
2021-01-29,3714.239990234375,7757.5
2021-02-01,3773.860107421875,7798.2001953125
2021-02-02,3826.31005859375,7950.89990234375
2021-02-03,3830.169921875,8012.7998046875
2021-02-04,3871.739990234375,8122.60009765625
2021-02-05,3886.830078125,8214.7001953125
2021-02-08,3915.590087890625,8219.0
2021-02-09,3911.22998046875,8101.0
2021-02-10,3909.8798828125,8065.39990234375
2021-02-11,3916.3798828125,8037.60009765625
2021-02-12,3934.830078125,8055.0
2021-02-16,3932.590087890625,8153.7001953125
2021-02-17,3931.330078125,8122.7001953125
2021-02-18,3913.969970703125,8058.10009765625
2021-02-19,3906.7099609375,8151.60009765625
2021-02-22,3876.5,8112.2001953125
2021-02-23,3881.3701171875,8252.099609375
2021-02-24,3925.429931640625,8269.599609375
2021-02-25,3829.340087890625,8317.7998046875
2021-02-26,3811.14990234375,8225.0
2021-03-01,3901.820068359375,8378.099609375
2021-03-02,3870.2900390625,8355.7998046875
2021-03-03,3819.719970703125,8329.2998046875
2021-03-04,3768.469970703125,8354.0
2021-03-05,3841.93994140625,8286.7998046875
2021-03-08,3821.35009765625,8444.2001953125
2021-03-09,3875.43994140625,8496.400390625
2021-03-10,3898.81005859375,8525.2001953125
2021-03-11,3939.340087890625,8593.0
2021-03-12,3943.340087890625,8644.5
2021-03-15,3968.93994140625,8635.400390625
2021-03-16,3962.7099609375,8657.7001953125
2021-03-17,3974.1201171875,8599.5
2021-03-18,3915.4599609375,8624.599609375
2021-03-19,3913.10009765625,8493.0
2021-03-22,3940.590087890625,8343.5
2021-03-23,3910.52001953125,8390.2998046875
2021-03-24,3889.139892578125,8443.7001953125
2021-03-25,3909.52001953125,8409.5
2021-03-26,3974.5400390625,8498.2001953125
2021-03-29,3971.090087890625,8492.099609375
2021-03-30,3958.550048828125,8595.2001953125
2021-03-31,3972.889892578125,8580.0
2021-04-01,4019.8701171875,8577.599609375
2021-04-06,4073.93994140625,8634.599609375
2021-04-07,4079.949951171875,8597.400390625
2021-04-08,4097.169921875,8637.7998046875
2021-04-09,4128.7998046875,8565.7998046875
2021-04-12,4127.990234375,8532.599609375
2021-04-13,4141.58984375,8525.099609375
2021-04-14,4124.66015625,8588.400390625
2021-04-15,4170.419921875,8571.599609375
2021-04-16,4185.47021484375,8613.5
2021-04-19,4163.259765625,8711.400390625
2021-04-20,4134.93994140625,8459.400390625
2021-04-21,4173.419921875,8519.7998046875
2021-04-22,4134.97998046875,8656.7998046875
2021-04-23,4180.169921875,8618.599609375
2021-04-26,4187.6201171875,8701.900390625
2021-04-27,4186.72021484375,8756.7001953125
2021-04-28,4183.18017578125,8799.599609375
2021-04-29,4211.47021484375,8823.2001953125
2021-04-30,4181.169921875,8815.0
2021-05-03,4192.66015625,8893.7001953125
2021-05-04,4164.66015625,8830.400390625
2021-05-05,4167.58984375,8967.7998046875
2021-05-06,4201.6201171875,8982.2001953125
2021-05-07,4232.60009765625,9059.2001953125
2021-05-10,4188.43017578125,9144.2998046875
2021-05-11,4152.10009765625,8987.2001953125
2021-05-12,4063.0400390625,9007.7001953125
2021-05-13,4112.5,8966.2001953125
2021-05-14,4173.85009765625,9145.599609375
2021-05-17,4163.2900390625,9155.599609375
2021-05-18,4127.830078125,9183.900390625
2021-05-19,4115.68017578125,9070.7001953125
2021-05-20,4159.1201171875,9124.2998046875
2021-05-21,4155.85986328125,9204.0
2021-05-24,4197.0498046875,9205.5
2021-05-25,4188.1298828125,9208.7001953125
2021-05-26,4195.990234375,9196.900390625
2021-05-27,4200.8798828125,9186.099609375
2021-05-28,4204.10986328125,9224.599609375
2021-06-01,4202.0400390625,9189.7001953125
2021-06-02,4208.1201171875,9180.7001953125
2021-06-03,4192.85009765625,9142.400390625
2021-06-04,4229.89013671875,9088.2998046875
2021-06-07,4226.52001953125,9163.599609375
2021-06-08,4227.259765625,9153.599609375
2021-06-09,4219.5498046875,9156.099609375
2021-06-10,4239.18017578125,9133.7998046875
2021-06-11,4247.43994140625,9205.0
2021-06-14,4255.14990234375,9281.099609375
2021-06-15,4246.58984375,9230.7001953125
2021-06-16,4223.7001953125,9202.2001953125
2021-06-17,4221.85986328125,9195.900390625
2021-06-18,4166.4501953125,9030.599609375
2021-06-21,4224.7900390625,9051.7001953125
2021-06-22,4246.43994140625,9053.2998046875
2021-06-23,4241.83984375,8954.099609375
2021-06-24,4266.490234375,9074.099609375
2021-06-25,4280.7001953125,9095.0
2021-06-28,4290.60986328125,8913.7001953125
2021-06-29,4291.7998046875,8915.099609375
2021-06-30,4297.5,8821.2001953125
2021-07-01,4319.93994140625,8932.2998046875
2021-07-02,4352.33984375,8907.599609375
2021-07-06,4343.5400390625,8860.7998046875
2021-07-07,4358.1298828125,8854.5
2021-07-08,4320.81982421875,8650.099609375
2021-07-09,4369.5498046875,8776.599609375
2021-07-12,4384.6298828125,8816.7001953125
2021-07-13,4369.2099609375,8694.7998046875
2021-07-14,4374.2998046875,8658.2998046875
2021-07-15,4360.02978515625,8527.0
2021-07-16,4327.16015625,8506.2001953125
2021-07-19,4258.490234375,8301.7001953125
2021-07-20,4323.06005859375,8358.0
2021-07-21,4358.68994140625,8567.0
2021-07-22,4367.47998046875,8621.7998046875
2021-07-23,4411.7900390625,8717.2001953125
2021-07-26,4422.2998046875,8775.2001953125
2021-07-27,4401.4599609375,8699.2001953125
2021-07-28,4400.64013671875,8733.7001953125
2021-07-29,4419.14990234375,8786.2998046875
2021-07-30,4395.259765625,8675.7001953125
2021-08-02,4387.16015625,8758.7001953125
2021-08-03,4423.14990234375,8772.7998046875
2021-08-04,4402.66015625,8792.900390625
2021-08-05,4429.10009765625,8836.5
2021-08-06,4436.52001953125,8879.0
2021-08-09,4432.35009765625,8865.900390625
2021-08-10,4436.75,8899.0
2021-08-11,4442.41015625,8975.7998046875
2021-08-12,4460.830078125,8979.400390625
2021-08-13,4468.0,8999.7998046875
2021-08-16,4479.7099609375,8926.599609375
2021-08-17,4448.080078125,8865.7001953125
2021-08-18,4400.27001953125,8970.2001953125
2021-08-19,4405.7998046875,8902.2001953125
2021-08-20,4441.669921875,8915.2998046875
2021-08-23,4479.52978515625,8968.099609375
2021-08-24,4486.22998046875,8948.599609375
2021-08-25,4496.18994140625,8977.400390625
2021-08-26,4470.0,8892.7001953125
2021-08-27,4509.3701171875,8922.2001953125
2021-08-30,4528.7900390625,8867.900390625
2021-08-31,4522.68017578125,8846.599609375
2021-09-01,4524.08984375,8991.5
2021-09-02,4536.9501953125,8981.400390625
2021-09-03,4535.43017578125,8864.0
2021-09-07,4520.02978515625,8894.5
2021-09-08,4514.06982421875,8838.7001953125
2021-09-09,4493.27978515625,8800.599609375
2021-09-10,4458.580078125,8695.2998046875
2021-09-13,4468.72998046875,8816.099609375
2021-09-14,4443.0498046875,8780.0
2021-09-15,4480.7001953125,8635.400390625
2021-09-16,4473.75,8733.7001953125
2021-09-17,4432.990234375,8760.900390625
2021-09-20,4357.72998046875,8655.400390625
2021-09-21,4354.18994140625,8756.0
2021-09-22,4395.64013671875,8808.400390625
2021-09-23,4448.97998046875,8876.900390625
2021-09-24,4455.47998046875,8873.099609375
2021-09-27,4443.10986328125,9002.900390625
2021-09-28,4352.6298828125,8769.400390625
2021-09-29,4359.4599609375,8879.400390625
2021-09-30,4307.5400390625,8796.2998046875
2021-10-01,4357.0400390625,8799.5
2021-10-04,4300.4599609375,8791.7001953125
2021-10-05,4345.72021484375,8927.400390625
2021-10-06,4363.5498046875,8775.0
2021-10-07,4399.759765625,8962.7998046875
2021-10-08,4391.33984375,8955.0
2021-10-11,4361.18994140625,8899.0
2021-10-12,4350.64990234375,8935.900390625
2021-10-13,4363.7998046875,8881.400390625
2021-10-14,4438.259765625,8925.0
2021-10-15,4471.3701171875,8997.0
2021-10-18,4486.4599609375,8936.0
2021-10-19,4519.6298828125,8996.2998046875
2021-10-20,4536.18994140625,9017.900390625
2021-10-21,4549.77978515625,8944.2998046875
2021-10-22,4544.89990234375,8906.400390625
2021-10-25,4566.47998046875,8920.900390625
2021-10-26,4574.7900390625,9001.599609375
2021-10-27,4551.68017578125,8972.2998046875
2021-10-28,4596.419921875,9025.7998046875
2021-10-29,4605.3798828125,9057.7001953125
2021-11-01,4613.669921875,9182.599609375
2021-11-02,4630.64990234375,9105.7001953125
2021-11-03,4660.56982421875,9030.7998046875
2021-11-04,4680.06005859375,9039.400390625
2021-11-05,4697.52978515625,9130.599609375
2021-11-08,4701.7001953125,9070.7998046875
2021-11-09,4685.25,9074.900390625
2021-11-10,4646.7099609375,9141.7998046875
2021-11-11,4649.27001953125,9092.2001953125
2021-11-12,4682.85009765625,9080.7998046875
2021-11-15,4682.7998046875,9095.7001953125
2021-11-16,4700.89990234375,9040.2001953125
2021-11-17,4688.669921875,8993.400390625
2021-11-18,4704.5400390625,8903.2001953125
2021-11-19,4697.9599609375,8753.2001953125
2021-11-22,4682.93994140625,8821.2998046875
2021-11-23,4690.7001953125,8815.099609375
2021-11-24,4701.4599609375,8792.0
2021-11-26,4594.6201171875,8402.7001953125
2021-11-29,4655.27001953125,8455.2001953125
2021-11-30,4567.0,8305.099609375
2021-12-01,4513.0400390625,8452.599609375
2021-12-02,4577.10009765625,8300.7998046875
2021-12-03,4538.43017578125,8241.7001953125
2021-12-06,4591.669921875,8439.7001953125
2021-12-07,4686.75,8559.5
2021-12-08,4701.2099609375,8478.400390625
2021-12-09,4667.4501953125,8399.599609375
2021-12-10,4712.02001953125,8360.2001953125
2021-12-13,4668.97021484375,8322.7001953125
2021-12-14,4634.08984375,8378.5
2021-12-15,4709.85009765625,8275.0
2021-12-16,4668.669921875,8380.0
2021-12-17,4620.64013671875,8311.599609375
2021-12-20,4568.02001953125,8242.400390625
2021-12-21,4649.22998046875,8387.5
2021-12-22,4696.56005859375,8459.099609375
2021-12-23,4725.7900390625,8563.7001953125
2021-12-27,4791.18994140625,8622.099609375
2021-12-28,4786.35009765625,8688.900390625
2021-12-29,4793.06005859375,8673.7001953125
2021-12-30,4778.72998046875,8713.7998046875
2022-01-03,4796.56005859375,8761.2001953125
2022-01-04,4793.5400390625,8795.7998046875
2022-01-05,4700.580078125,8790.7998046875
2022-01-06,4696.0498046875,8789.900390625
2022-01-07,4677.02978515625,8751.7998046875
2022-01-10,4670.2900390625,8706.900390625
2022-01-11,4713.06982421875,8755.900390625
2022-01-12,4726.35009765625,8770.2998046875
2022-01-13,4659.02978515625,8816.900390625
2022-01-14,4662.85009765625,8806.599609375
2022-01-18,4577.10986328125,8781.599609375
2022-01-19,4532.759765625,8774.900390625
2022-01-20,4482.72998046875,8814.599609375
2022-01-21,4397.93994140625,8694.7001953125
2022-01-24,4410.1298828125,8417.7998046875
2022-01-25,4356.4501953125,8479.5
2022-01-26,4349.93017578125,8620.2001953125
2022-01-27,4326.509765625,8706.0
2022-01-28,4431.85009765625,8609.7998046875
2022-01-31,4515.5498046875,8612.7998046875
2022-02-01,4546.5400390625,8726.7001953125
2022-02-02,4589.3798828125,8713.2001953125
2022-02-03,4477.43994140625,8689.400390625
2022-02-04,4500.52978515625,8589.2998046875
2022-02-07,4483.8701171875,8558.400390625
2022-02-08,4521.5400390625,8674.599609375
2022-02-09,4587.18017578125,8846.400390625
2022-02-10,4504.080078125,8886.2001953125
2022-02-11,4418.64013671875,8798.099609375
2022-02-14,4401.669921875,8573.7998046875
2022-02-15,4471.06982421875,8718.0
2022-02-16,4475.009765625,8737.2001953125
2022-02-17,4380.259765625,8671.099609375
2022-02-18,4348.8701171875,8590.0
2022-02-22,4304.759765625,8493.2001953125
2022-02-23,4225.5,8440.099609375
2022-02-24,4288.7001953125,8198.5
2022-02-25,4384.64990234375,8486.599609375
2022-02-28,4373.93994140625,8479.2001953125
2022-03-01,4306.259765625,8188.2001953125
2022-03-02,4386.5400390625,8321.0
2022-03-03,4363.490234375,8011.39990234375
2022-03-04,4328.8701171875,7720.89990234375
2022-03-07,4201.08984375,7644.60009765625
2022-03-08,4170.7001953125,7783.39990234375
2022-03-09,4277.8798828125,8163.10009765625
2022-03-10,4259.52001953125,8069.2998046875
2022-03-11,4204.31005859375,8142.10009765625
2022-03-14,4173.10986328125,8234.400390625
2022-03-15,4262.4501953125,8236.099609375
2022-03-16,4357.85986328125,8380.400390625
2022-03-17,4411.669921875,8412.0
2022-03-18,4463.1201171875,8417.599609375
2022-03-21,4461.18017578125,8389.2001953125
2022-03-22,4511.60986328125,8487.2001953125
2022-03-23,4456.240234375,8328.400390625
2022-03-24,4520.16015625,8305.099609375
2022-03-25,4543.06005859375,8330.599609375
2022-03-28,4575.52001953125,8365.599609375
2022-03-29,4631.60009765625,8614.599609375
2022-03-30,4602.4501953125,8550.599609375
2022-03-31,4530.41015625,8445.099609375
2022-04-01,4545.85986328125,8503.7001953125
2022-04-04,4582.64013671875,8520.7998046875
2022-04-05,4525.1201171875,8623.2998046875
2022-04-06,4481.14990234375,8482.099609375
2022-04-07,4500.2099609375,8467.400390625
2022-04-08,4488.27978515625,8606.400390625
2022-04-11,4412.52978515625,8585.0
2022-04-12,4397.4501953125,8578.0
2022-04-13,4446.58984375,8617.7998046875
2022-04-14,4392.58984375,8699.0
2022-04-19,4462.2099609375,8694.0
2022-04-20,4459.4501953125,8769.5
2022-04-21,4393.66015625,8814.599609375
2022-04-22,4271.77978515625,8652.2998046875
2022-04-25,4296.1201171875,8574.599609375
2022-04-26,4175.2001953125,8439.2998046875
2022-04-27,4183.9599609375,8477.7001953125
2022-04-28,4287.5,8512.2001953125
2022-04-29,4131.93017578125,8584.2001953125
2022-05-02,4155.3798828125,8436.0
2022-05-03,4175.47998046875,8590.2001953125
2022-05-04,4300.169921875,8500.5
2022-05-05,4146.8701171875,8434.7001953125
2022-05-06,4123.33984375,8322.0
2022-05-09,3991.239990234375,8139.2001953125
2022-05-10,4001.050048828125,8139.2001953125
2022-05-11,3935.179931640625,8312.599609375
2022-05-12,3930.080078125,8200.400390625
2022-05-13,4023.889892578125,8338.099609375
2022-05-16,4008.010009765625,8353.7001953125
2022-05-17,4088.85009765625,8475.7001953125
2022-05-18,3923.679931640625,8476.400390625
2022-05-19,3900.7900390625,8406.0
2022-05-20,3901.360107421875,8484.5
2022-05-23,3973.75,8625.7998046875
2022-05-24,3941.47998046875,8631.2001953125
2022-05-25,3978.72998046875,8760.2001953125
2022-05-26,4057.840087890625,8888.7998046875
2022-05-27,4158.240234375,8933.599609375
2022-05-31,4132.14990234375,8851.5
2022-06-01,4101.22998046875,8747.2001953125
2022-06-02,4176.81982421875,8744.099609375
2022-06-03,4108.5400390625,8724.7998046875
2022-06-06,4121.43017578125,8836.2998046875
2022-06-07,4160.68017578125,8841.599609375
2022-06-08,4115.77001953125,8842.7001953125
2022-06-09,4017.820068359375,8711.2001953125
2022-06-10,3900.860107421875,8390.599609375
2022-06-13,3749.6298828125,8183.2998046875
2022-06-14,3735.47998046875,8066.39990234375
2022-06-15,3789.989990234375,8174.7001953125
2022-06-16,3666.77001953125,8078.10009765625
2022-06-17,3674.840087890625,8145.89990234375
2022-06-21,3764.7900390625,8235.599609375
2022-06-22,3759.889892578125,8145.39990234375
2022-06-23,3795.72998046875,8106.39990234375
2022-06-24,3911.739990234375,8244.099609375
2022-06-27,3900.110107421875,8242.599609375
2022-06-28,3821.550048828125,8317.5
2022-06-29,3818.830078125,8188.0
2022-06-30,3785.3798828125,8098.7001953125
2022-07-01,3825.330078125,8176.10009765625
2022-07-05,3831.389892578125,7959.39990234375
2022-07-06,3845.080078125,7948.60009765625
2022-07-07,3902.6201171875,8122.5
2022-07-08,3899.3798828125,8100.2998046875
2022-07-11,3854.429931640625,8065.2001953125
2022-07-12,3818.800048828125,8014.7998046875
2022-07-13,3801.780029296875,7944.89990234375
2022-07-14,3790.3798828125,7804.2998046875
2022-07-15,3863.159912109375,7945.89990234375
2022-07-18,3830.85009765625,7963.10009765625
2022-07-19,3936.68994140625,8125.10009765625
2022-07-20,3959.89990234375,8028.89990234375
2022-07-21,3998.949951171875,8012.7001953125
2022-07-22,3961.6298828125,8051.60009765625
2022-07-25,3966.840087890625,8085.60009765625
2022-07-26,3921.050048828125,8069.60009765625
2022-07-27,4023.610107421875,8124.39990234375
2022-07-28,4072.429931640625,8084.89990234375
2022-07-29,4130.2900390625,8156.2001953125
2022-08-01,4118.6298828125,8085.10009765625
2022-08-02,4091.18994140625,8096.89990234375
2022-08-03,4155.169921875,8142.10009765625
2022-08-04,4151.93994140625,8161.10009765625
2022-08-05,4145.18994140625,8168.0
2022-08-08,4140.06005859375,8272.5
2022-08-09,4122.47021484375,8311.900390625
2022-08-10,4210.240234375,8352.7998046875
2022-08-11,4207.27001953125,8380.0
2022-08-12,4280.14990234375,8400.400390625
2022-08-15,4297.14013671875,8427.0
2022-08-16,4305.2001953125,8511.900390625
2022-08-17,4274.0400390625,8434.7998046875
2022-08-18,4283.740234375,8430.2998046875
2022-08-19,4228.47998046875,8338.099609375
2022-08-22,4137.990234375,8284.7998046875
2022-08-23,4128.72998046875,8226.2998046875
2022-08-24,4140.77001953125,8199.400390625
2022-08-25,4199.1201171875,8187.5
2022-08-26,4057.659912109375,8063.89990234375
2022-08-29,4030.610107421875,7989.60009765625
2022-08-30,3986.159912109375,7979.7998046875
2022-08-31,3955.0,7886.10009765625
2022-09-01,3966.85009765625,7806.0
2022-09-02,3924.260009765625,7932.2001953125
2022-09-06,3908.18994140625,7842.2001953125
2022-09-07,3979.8701171875,7855.89990234375
2022-09-08,4006.179931640625,7916.7998046875
2022-09-09,4067.360107421875,8033.10009765625
2022-09-12,4110.41015625,8194.2998046875
2022-09-13,3932.68994140625,8064.0
2022-09-14,3946.010009765625,8055.60009765625
2022-09-15,3901.35009765625,8085.5
2022-09-16,3873.330078125,7984.7001953125
2022-09-19,3899.889892578125,7993.2001953125
2022-09-20,3855.929931640625,7873.10009765625
2022-09-21,3789.929931640625,7872.2001953125
2022-09-22,3757.989990234375,7774.7001953125
2022-09-23,3693.22998046875,7583.5
2022-09-26,3655.0400390625,7508.5
2022-09-27,3647.2900390625,7445.7001953125
2022-09-28,3719.0400390625,7442.2001953125
2022-09-29,3640.469970703125,7300.10009765625
2022-09-30,3585.6201171875,7366.7998046875
2022-10-03,3678.429931640625,7462.0
2022-10-04,3790.929931640625,7696.60009765625
2022-10-05,3783.280029296875,7579.89990234375
2022-10-06,3744.52001953125,7511.10009765625
2022-10-07,3639.659912109375,7436.89990234375
2022-10-10,3612.389892578125,7413.5
2022-10-11,3588.840087890625,7355.89990234375
2022-10-12,3577.030029296875,7261.10009765625
2022-10-13,3669.909912109375,7348.7998046875
2022-10-14,3583.070068359375,7382.5
2022-10-17,3677.949951171875,7557.10009765625
2022-10-18,3719.97998046875,7611.2998046875
2022-10-19,3695.159912109375,7583.60009765625
2022-10-20,3665.780029296875,7644.39990234375
2022-10-21,3752.75,7545.60009765625
2022-10-24,3797.340087890625,7680.5
2022-10-25,3859.110107421875,7794.89990234375
2022-10-26,3830.60009765625,7870.60009765625
2022-10-27,3807.300048828125,7921.10009765625
2022-10-28,3901.06005859375,7916.5
2022-10-31,3871.97998046875,7956.5
2022-11-01,3856.10009765625,7999.0
2022-11-02,3759.68994140625,7968.60009765625
2022-11-03,3719.889892578125,7868.89990234375
2022-11-04,3770.550048828125,7942.7001953125
2022-11-07,3806.800048828125,7962.2998046875
2022-11-08,3828.110107421875,7998.89990234375
2022-11-09,3748.570068359375,8040.39990234375
2022-11-10,3956.3701171875,8133.2001953125
2022-11-11,3992.929931640625,8133.2001953125
2022-11-14,3957.25,8166.5
2022-11-15,3991.72998046875,8188.39990234375
2022-11-16,3958.7900390625,8101.39990234375
2022-11-17,3946.56005859375,8040.7001953125
2022-11-18,3965.340087890625,8127.7998046875
2022-11-21,3949.93994140625,8188.39990234375
2022-11-22,4003.580078125,8325.0
2022-11-23,4027.260009765625,8331.2001953125
2022-11-25,4026.1201171875,8416.599609375
